datetime,count
2012-01-22 16:00:00,162.48
2012-01-22 17:00:00,139.5
2012-01-22 18:00:00,131.67
2012-01-22 19:00:00,121.47
2012-01-22 20:00:00,97.3
2012-01-22 21:00:00,67.42
2012-01-22 22:00:00,61.76
2012-01-22 23:00:00,42.96
2012-01-23 00:00:00,16.73
2012-01-23 01:00:00,5.72
2012-01-23 02:00:00,3.89
2012-01-23 03:00:00,3.44
2012-01-23 04:00:00,3.46
2012-01-23 05:00:00,18.76
2012-01-23 06:00:00,77.97
2012-01-23 07:00:00,181.44
2012-01-23 08:00:00,217.21
2012-01-23 09:00:00,201.38
2012-01-23 10:00:00,95.55
2012-01-23 11:00:00,95.0
2012-01-23 12:00:00,103.36
2012-01-23 13:00:00,66.3
2012-01-23 14:00:00,66.29
2012-01-23 15:00:00,111.83
2012-01-23 16:00:00,124.89
2012-01-23 17:00:00,190.28
2012-01-23 18:00:00,205.65
2012-01-23 19:00:00,174.38
2012-01-23 20:00:00,145.31
2012-01-23 21:00:00,88.65
2012-01-23 22:00:00,72.56
2012-01-23 23:00:00,50.93
2012-01-24 00:00:00,17.65
2012-01-24 01:00:00,5.78
2012-01-24 02:00:00,6.14
2012-01-24 03:00:00,2.79
2012-01-24 04:00:00,3.24
2012-01-24 05:00:00,18.5
2012-01-24 06:00:00,77.81
2012-01-24 07:00:00,242.41
2012-01-24 08:00:00,452.78
2012-01-24 09:00:00,194.69
2012-01-24 10:00:00,100.16
2012-01-24 11:00:00,92.54
2012-01-24 12:00:00,102.14
2012-01-24 13:00:00,101.51
2012-01-24 14:00:00,129.9
2012-01-24 15:00:00,138.47
2012-01-24 16:00:00,213.8
2012-01-24 17:00:00,423.03
2012-01-24 18:00:00,383.4
2012-01-24 19:00:00,337.75
2012-01-24 20:00:00,178.78
2012-01-24 21:00:00,143.9
2012-01-24 22:00:00,108.16
2012-01-24 23:00:00,58.53
2012-01-25 00:00:00,17.67
2012-01-25 01:00:00,7.27
2012-01-25 02:00:00,7.03
2012-01-25 03:00:00,3.01
2012-01-25 04:00:00,2.5
2012-01-25 05:00:00,19.64
2012-01-25 06:00:00,75.83
2012-01-25 07:00:00,222.44
2012-01-25 08:00:00,465.15
2012-01-25 09:00:00,223.56
2012-01-25 10:00:00,115.46
2012-01-25 11:00:00,112.28
2012-01-25 12:00:00,130.74
2012-01-25 13:00:00,146.01
2012-01-25 14:00:00,140.16
2012-01-25 15:00:00,150.55
2012-01-25 16:00:00,191.4
2012-01-25 17:00:00,347.29
2012-01-25 18:00:00,278.02
2012-01-25 19:00:00,244.52
2012-01-25 20:00:00,175.86
2012-01-25 21:00:00,136.32
2012-01-25 22:00:00,102.25
2012-01-25 23:00:00,52.95
2012-01-26 00:00:00,19.96
2012-01-26 01:00:00,7.94
2012-01-26 02:00:00,7.75
2012-01-26 03:00:00,3.29
2012-01-26 04:00:00,3.57
2012-01-26 05:00:00,20.88
2012-01-26 06:00:00,78.77
2012-01-26 07:00:00,226.25
2012-01-26 08:00:00,461.3
2012-01-26 09:00:00,210.67
2012-01-26 10:00:00,106.51
2012-01-26 11:00:00,102.32
2012-01-26 12:00:00,134.41
2012-01-26 13:00:00,146.56
2012-01-26 14:00:00,146.87
2012-01-26 15:00:00,166.96
2012-01-26 16:00:00,210.48
2012-01-26 17:00:00,402.75
2012-01-26 18:00:00,398.03
2012-01-26 19:00:00,281.29
2012-01-26 20:00:00,191.33
2012-01-26 21:00:00,135.36
2012-01-26 22:00:00,116.31
2012-01-26 23:00:00,69.61
2012-01-27 00:00:00,37.76
2012-01-27 01:00:00,15.34
2012-01-27 02:00:00,8.79
2012-01-27 03:00:00,3.9
2012-01-27 04:00:00,3.14
2012-01-27 05:00:00,20.09
2012-01-27 06:00:00,91.63
2012-01-27 07:00:00,255.54
2012-01-27 08:00:00,395.98
2012-01-27 09:00:00,199.57
2012-01-27 10:00:00,153.13
2012-01-27 11:00:00,211.45
2012-01-27 12:00:00,238.11
2012-01-27 13:00:00,251.19
2012-01-27 14:00:00,269.73
2012-01-27 15:00:00,241.17
2012-01-27 16:00:00,281.67
2012-01-27 17:00:00,424.16
2012-01-27 18:00:00,374.96
2012-01-27 19:00:00,266.2
2012-01-27 20:00:00,175.55
2012-01-27 21:00:00,149.87
2012-01-27 22:00:00,110.03
2012-01-27 23:00:00,69.37
2012-01-28 00:00:00,64.78
2012-01-28 01:00:00,52.01
2012-01-28 02:00:00,43.06
2012-01-28 03:00:00,20.93
2012-01-28 04:00:00,5.83
2012-01-28 05:00:00,4.68
2012-01-28 06:00:00,7.07
2012-01-28 07:00:00,40.05
2012-01-28 08:00:00,92.24
2012-01-28 09:00:00,133.38
2012-01-28 10:00:00,168.31
2012-01-28 11:00:00,208.13
2012-01-28 12:00:00,207.98
2012-01-28 13:00:00,257.39
2012-01-28 14:00:00,286.42
2012-01-28 15:00:00,302.92
2012-01-28 16:00:00,393.68
2012-01-28 17:00:00,300.2
2012-01-28 18:00:00,296.02
2012-01-28 19:00:00,215.62
2012-01-28 20:00:00,164.53
2012-01-28 21:00:00,120.59
2012-01-28 22:00:00,105.96
2012-01-28 23:00:00,80.16
2012-01-29 00:00:00,69.33
2012-01-29 01:00:00,58.31
2012-01-29 02:00:00,45.06
2012-01-29 03:00:00,31.06
2012-01-29 04:00:00,5.65
2012-01-29 05:00:00,4.48
2012-01-29 06:00:00,7.5
2012-01-29 07:00:00,25.53
2012-01-29 08:00:00,56.02
2012-01-29 09:00:00,104.11
2012-01-29 10:00:00,165.53
2012-01-29 11:00:00,215.0
2012-01-29 12:00:00,264.78
2012-01-29 13:00:00,265.85
2012-01-29 14:00:00,253.49
2012-01-29 15:00:00,317.96
2012-01-29 16:00:00,300.33
2012-01-29 17:00:00,274.45
2012-01-29 18:00:00,245.98
2012-01-29 19:00:00,155.08
2012-01-29 20:00:00,114.38
2012-01-29 21:00:00,97.41
2012-01-29 22:00:00,87.82
2012-01-29 23:00:00,51.38
2012-01-30 00:00:00,21.19
2012-01-30 01:00:00,3.68
2012-01-30 02:00:00,5.05
2012-01-30 03:00:00,2.65
2012-01-30 04:00:00,2.57
2012-01-30 05:00:00,17.52
2012-01-30 06:00:00,80.24
2012-01-30 07:00:00,215.95
2012-01-30 08:00:00,388.98
2012-01-30 09:00:00,189.66
2012-01-30 10:00:00,103.72
2012-01-30 11:00:00,110.84
2012-01-30 12:00:00,128.4
2012-01-30 13:00:00,136.53
2012-01-30 14:00:00,131.83
2012-01-30 15:00:00,134.18
2012-01-30 16:00:00,211.39
2012-01-30 17:00:00,397.42
2012-01-30 18:00:00,364.16
2012-01-30 19:00:00,225.51
2012-01-30 20:00:00,184.66
2012-01-30 21:00:00,132.11
2012-01-30 22:00:00,84.55
2012-01-30 23:00:00,46.91
2012-01-31 00:00:00,16.28
2012-01-31 01:00:00,5.55
2012-01-31 02:00:00,4.72
2012-01-31 03:00:00,2.7
2012-01-31 04:00:00,2.42
2012-01-31 05:00:00,17.07
2012-01-31 06:00:00,86.08
2012-01-31 07:00:00,224.43
2012-01-31 08:00:00,457.56
2012-01-31 09:00:00,196.49
2012-01-31 10:00:00,109.36
2012-01-31 11:00:00,125.84
2012-01-31 12:00:00,145.37
2012-01-31 13:00:00,183.22
2012-01-31 14:00:00,191.64
2012-01-31 15:00:00,202.35
2012-01-31 16:00:00,299.1
2012-01-31 17:00:00,515.67
2012-01-31 18:00:00,503.25
2012-01-31 19:00:00,358.72
2012-01-31 20:00:00,199.95
2012-01-31 21:00:00,156.71
2012-01-31 22:00:00,112.25
2012-01-31 23:00:00,77.82
2012-02-20 00:00:00,29.8
2012-02-20 01:00:00,28.62
2012-02-20 02:00:00,17.02
2012-02-20 03:00:00,5.75
2012-02-20 05:00:00,8.09
2012-02-20 06:00:00,19.07
2012-02-20 07:00:00,27.54
2012-02-20 08:00:00,90.14
2012-02-20 09:00:00,136.43
2012-02-20 10:00:00,160.35
2012-02-20 11:00:00,186.45
2012-02-20 12:00:00,218.55
2012-02-20 13:00:00,201.34
2012-02-20 14:00:00,227.85
2012-02-20 15:00:00,237.16
2012-02-20 16:00:00,284.95
2012-02-20 17:00:00,358.11
2012-02-20 18:00:00,288.69
2012-02-20 19:00:00,213.41
2012-02-20 20:00:00,178.95
2012-02-20 21:00:00,121.57
2012-02-20 22:00:00,98.99
2012-02-20 23:00:00,61.22
2012-02-21 00:00:00,18.16
2012-02-21 01:00:00,5.9
2012-02-21 02:00:00,3.68
2012-02-21 04:00:00,1.76
2012-02-21 05:00:00,20.37
2012-02-21 06:00:00,77.75
2012-02-21 07:00:00,260.68
2012-02-21 08:00:00,479.36
2012-02-21 09:00:00,249.91
2012-02-21 10:00:00,109.18
2012-02-21 11:00:00,115.92
2012-02-21 12:00:00,143.8
2012-02-21 13:00:00,151.48
2012-02-21 14:00:00,148.95
2012-02-21 15:00:00,148.46
2012-02-21 16:00:00,225.38
2012-02-21 17:00:00,427.65
2012-02-21 18:00:00,426.02
2012-02-21 19:00:00,281.68
2012-02-21 20:00:00,199.98
2012-02-21 21:00:00,171.58
2012-02-21 22:00:00,103.37
2012-02-21 23:00:00,52.76
2012-02-22 00:00:00,22.09
2012-02-22 01:00:00,8.93
2012-02-22 02:00:00,4.39
2012-02-22 03:00:00,2.3
2012-02-22 04:00:00,2.04
2012-02-22 05:00:00,21.23
2012-02-22 06:00:00,78.47
2012-02-22 07:00:00,289.25
2012-02-22 08:00:00,503.31
2012-02-22 09:00:00,244.03
2012-02-22 10:00:00,126.88
2012-02-22 11:00:00,138.31
2012-02-22 12:00:00,157.71
2012-02-22 13:00:00,164.0
2012-02-22 14:00:00,159.78
2012-02-22 15:00:00,190.98
2012-02-22 16:00:00,300.66
2012-02-22 17:00:00,528.09
2012-02-22 18:00:00,483.43
2012-02-22 19:00:00,328.83
2012-02-22 20:00:00,221.45
2012-02-22 21:00:00,160.72
2012-02-22 22:00:00,112.71
2012-02-22 23:00:00,76.16
2012-02-23 00:00:00,35.6
2012-02-23 01:00:00,9.28
2012-02-23 02:00:00,8.84
2012-02-23 03:00:00,3.63
2012-02-23 04:00:00,3.1
2012-02-23 05:00:00,21.32
2012-02-23 06:00:00,81.82
2012-02-23 07:00:00,271.05
2012-02-23 08:00:00,476.75
2012-02-23 09:00:00,249.02
2012-02-23 10:00:00,157.42
2012-02-23 11:00:00,190.44
2012-02-23 12:00:00,205.06
2012-02-23 13:00:00,202.38
2012-02-23 14:00:00,196.64
2012-02-23 15:00:00,206.03
2012-02-23 16:00:00,312.86
2012-02-23 17:00:00,558.68
2012-02-23 18:00:00,528.75
2012-02-23 19:00:00,387.05
2012-02-23 20:00:00,232.8
2012-02-23 21:00:00,166.71
2012-02-23 22:00:00,122.55
2012-02-23 23:00:00,100.21
2012-02-24 00:00:00,45.58
2012-02-24 01:00:00,20.06
2012-02-24 02:00:00,7.78
2012-02-24 03:00:00,5.94
2012-02-24 04:00:00,4.06
2012-02-24 05:00:00,19.76
2012-02-24 06:00:00,80.55
2012-02-24 07:00:00,274.67
2012-02-24 08:00:00,427.43
2012-02-24 09:00:00,181.91
2012-02-24 10:00:00,108.2
2012-02-24 11:00:00,151.68
2012-02-24 12:00:00,181.06
2012-02-24 13:00:00,193.34
2012-02-24 14:00:00,198.43
2012-02-24 15:00:00,155.35
2012-02-24 16:00:00,168.77
2012-02-24 17:00:00,333.72
2012-02-24 18:00:00,375.85
2012-02-24 19:00:00,286.85
2012-02-24 20:00:00,176.56
2012-02-24 21:00:00,145.36
2012-02-24 22:00:00,115.99
2012-02-24 23:00:00,82.46
2012-02-25 00:00:00,75.39
2012-02-25 01:00:00,63.54
2012-02-25 02:00:00,43.9
2012-02-25 03:00:00,15.79
2012-02-25 04:00:00,4.46
2012-02-25 05:00:00,3.5
2012-02-25 06:00:00,8.67
2012-02-25 07:00:00,27.3
2012-02-25 08:00:00,71.95
2012-02-25 09:00:00,115.12
2012-02-25 10:00:00,184.39
2012-02-25 11:00:00,213.95
2012-02-25 12:00:00,262.41
2012-02-25 13:00:00,266.26
2012-02-25 14:00:00,254.26
2012-02-25 15:00:00,254.6
2012-02-25 16:00:00,244.73
2012-02-25 17:00:00,191.2
2012-02-25 18:00:00,163.04
2012-02-25 19:00:00,122.96
2012-02-25 20:00:00,94.69
2012-02-25 21:00:00,73.67
2012-02-25 22:00:00,84.56
2012-02-25 23:00:00,63.37
2012-02-26 00:00:00,67.26
2012-02-26 01:00:00,55.91
2012-02-26 02:00:00,47.76
2012-02-26 03:00:00,29.77
2012-02-26 04:00:00,4.27
2012-02-26 05:00:00,3.75
2012-02-26 06:00:00,7.77
2012-02-26 07:00:00,17.61
2012-02-26 08:00:00,55.12
2012-02-26 09:00:00,112.83
2012-02-26 10:00:00,190.66
2012-02-26 11:00:00,214.53
2012-02-26 12:00:00,256.16
2012-02-26 13:00:00,269.89
2012-02-26 14:00:00,310.01
2012-02-26 15:00:00,330.29
2012-02-26 16:00:00,309.65
2012-02-26 17:00:00,267.52
2012-02-26 18:00:00,240.71
2012-02-26 19:00:00,196.22
2012-02-26 20:00:00,124.66
2012-02-26 21:00:00,104.24
2012-02-26 22:00:00,93.39
2012-02-26 23:00:00,39.74
2012-02-27 00:00:00,15.5
2012-02-27 01:00:00,6.93
2012-02-27 02:00:00,4.98
2012-02-27 03:00:00,2.2
2012-02-27 04:00:00,2.0
2012-02-27 05:00:00,18.96
2012-02-27 06:00:00,85.15
2012-02-27 07:00:00,244.77
2012-02-27 08:00:00,461.87
2012-02-27 09:00:00,238.04
2012-02-27 10:00:00,123.96
2012-02-27 11:00:00,143.51
2012-02-27 12:00:00,156.98
2012-02-27 13:00:00,160.76
2012-02-27 14:00:00,163.26
2012-02-27 15:00:00,199.25
2012-02-27 16:00:00,298.0
2012-02-27 17:00:00,549.49
2012-02-27 18:00:00,520.76
2012-02-27 19:00:00,364.91
2012-02-27 20:00:00,238.83
2012-02-27 21:00:00,160.15
2012-02-27 22:00:00,108.19
2012-02-27 23:00:00,68.37
2012-02-28 00:00:00,28.36
2012-02-28 01:00:00,10.34
2012-02-28 02:00:00,7.54
2012-02-28 03:00:00,2.86
2012-02-28 04:00:00,2.34
2012-02-28 05:00:00,18.2
2012-02-28 06:00:00,91.72
2012-02-28 07:00:00,264.96
2012-02-28 08:00:00,454.7
2012-02-28 09:00:00,231.05
2012-02-28 10:00:00,116.1
2012-02-28 11:00:00,135.41
2012-02-28 12:00:00,151.55
2012-02-28 13:00:00,154.31
2012-02-28 14:00:00,142.12
2012-02-28 15:00:00,156.99
2012-02-28 16:00:00,250.66
2012-02-28 17:00:00,497.29
2012-02-28 18:00:00,494.41
2012-02-28 19:00:00,300.34
2012-02-28 20:00:00,204.63
2012-02-28 21:00:00,148.95
2012-02-28 22:00:00,107.45
2012-02-28 23:00:00,52.81
2012-02-29 00:00:00,23.15
2012-02-29 01:00:00,6.86
2012-02-29 02:00:00,4.45
2012-02-29 03:00:00,2.18
2012-02-29 05:00:00,20.4
2012-02-29 06:00:00,79.87
2012-02-29 07:00:00,261.59
2012-02-29 08:00:00,498.45
2012-02-29 09:00:00,137.96
2012-02-29 10:00:00,60.05
2012-02-29 11:00:00,66.13
2012-02-29 12:00:00,80.09
2012-02-29 13:00:00,140.53
2012-02-29 14:00:00,138.15
2012-02-29 15:00:00,146.72
2012-02-29 16:00:00,165.26
2012-02-29 17:00:00,332.96
2012-02-29 18:00:00,328.05
2012-02-29 19:00:00,281.89
2012-02-29 20:00:00,181.84
2012-02-29 21:00:00,95.89
2012-02-29 22:00:00,80.06
2012-02-29 23:00:00,65.25
2012-03-20 00:00:00,26.76
2012-03-20 01:00:00,16.91
2012-03-20 02:00:00,5.47
2012-03-20 03:00:00,4.16
2012-03-20 04:00:00,3.84
2012-03-20 05:00:00,26.66
2012-03-20 06:00:00,115.2
2012-03-20 07:00:00,146.22
2012-03-20 08:00:00,509.9
2012-03-20 09:00:00,340.12
2012-03-20 10:00:00,150.03
2012-03-20 11:00:00,143.76
2012-03-20 12:00:00,227.94
2012-03-20 13:00:00,236.02
2012-03-20 14:00:00,212.14
2012-03-20 15:00:00,254.64
2012-03-20 16:00:00,320.13
2012-03-20 17:00:00,711.98
2012-03-20 18:00:00,701.58
2012-03-20 19:00:00,494.4
2012-03-20 20:00:00,352.34
2012-03-20 21:00:00,238.13
2012-03-20 22:00:00,168.54
2012-03-20 23:00:00,88.03
2012-03-21 00:00:00,32.31
2012-03-21 01:00:00,19.18
2012-03-21 02:00:00,6.05
2012-03-21 03:00:00,3.5
2012-03-21 04:00:00,3.97
2012-03-21 05:00:00,25.9
2012-03-21 06:00:00,114.06
2012-03-21 07:00:00,219.79
2012-03-21 08:00:00,410.24
2012-03-21 09:00:00,337.2
2012-03-21 10:00:00,162.18
2012-03-21 11:00:00,144.85
2012-03-21 12:00:00,233.07
2012-03-21 13:00:00,221.01
2012-03-21 14:00:00,228.45
2012-03-21 15:00:00,231.29
2012-03-21 16:00:00,318.75
2012-03-21 17:00:00,697.97
2012-03-21 18:00:00,708.37
2012-03-21 19:00:00,527.88
2012-03-21 20:00:00,323.35
2012-03-21 21:00:00,232.4
2012-03-21 22:00:00,186.97
2012-03-21 23:00:00,119.35
2012-03-22 00:00:00,44.47
2012-03-22 01:00:00,20.5
2012-03-22 02:00:00,8.97
2012-03-22 03:00:00,5.45
2012-03-22 04:00:00,4.38
2012-03-22 05:00:00,24.5
2012-03-22 06:00:00,116.69
2012-03-22 07:00:00,340.94
2012-03-22 08:00:00,554.33
2012-03-22 09:00:00,311.57
2012-03-22 10:00:00,163.3
2012-03-22 11:00:00,141.99
2012-03-22 12:00:00,183.47
2012-03-22 13:00:00,235.54
2012-03-22 14:00:00,230.49
2012-03-22 15:00:00,252.48
2012-03-22 16:00:00,351.22
2012-03-22 17:00:00,734.25
2012-03-22 18:00:00,736.86
2012-03-22 19:00:00,517.82
2012-03-22 20:00:00,377.46
2012-03-22 21:00:00,254.17
2012-03-22 22:00:00,196.93
2012-03-22 23:00:00,135.12
2012-03-23 00:00:00,56.01
2012-03-23 01:00:00,27.07
2012-03-23 02:00:00,10.07
2012-03-23 03:00:00,7.3
2012-03-23 04:00:00,5.73
2012-03-23 05:00:00,26.83
2012-03-23 06:00:00,117.59
2012-03-23 07:00:00,343.04
2012-03-23 08:00:00,532.87
2012-03-23 09:00:00,312.54
2012-03-23 10:00:00,215.67
2012-03-23 11:00:00,244.24
2012-03-23 12:00:00,297.87
2012-03-23 13:00:00,351.03
2012-03-23 14:00:00,342.61
2012-03-23 15:00:00,340.37
2012-03-23 16:00:00,473.33
2012-03-23 17:00:00,752.95
2012-03-23 18:00:00,697.51
2012-03-23 19:00:00,468.38
2012-03-23 20:00:00,341.98
2012-03-23 21:00:00,256.2
2012-03-23 22:00:00,222.09
2012-03-23 23:00:00,203.04
2012-03-24 00:00:00,105.26
2012-03-24 01:00:00,98.37
2012-03-24 02:00:00,61.64
2012-03-24 03:00:00,27.7
2012-03-24 04:00:00,11.88
2012-03-24 05:00:00,11.58
2012-03-24 06:00:00,37.08
2012-03-24 07:00:00,113.83
2012-03-24 08:00:00,234.05
2012-03-24 09:00:00,301.39
2012-03-24 10:00:00,399.92
2012-03-24 11:00:00,473.81
2012-03-24 12:00:00,408.27
2012-03-24 13:00:00,409.75
2012-03-24 14:00:00,406.92
2012-03-24 15:00:00,416.74
2012-03-24 16:00:00,296.9
2012-03-24 17:00:00,278.45
2012-03-24 18:00:00,290.57
2012-03-24 19:00:00,256.18
2012-03-24 20:00:00,169.17
2012-03-24 21:00:00,136.16
2012-03-24 22:00:00,108.13
2012-03-24 23:00:00,101.68
2012-03-25 00:00:00,84.39
2012-03-25 01:00:00,69.94
2012-03-25 02:00:00,52.76
2012-03-25 03:00:00,18.43
2012-03-25 04:00:00,10.38
2012-03-25 05:00:00,9.24
2012-03-25 06:00:00,25.22
2012-03-25 07:00:00,78.67
2012-03-25 08:00:00,115.83
2012-03-25 09:00:00,177.98
2012-03-25 10:00:00,249.47
2012-03-25 11:00:00,285.36
2012-03-25 12:00:00,314.41
2012-03-25 13:00:00,360.12
2012-03-25 14:00:00,397.52
2012-03-25 15:00:00,404.06
2012-03-25 16:00:00,454.0
2012-03-25 17:00:00,446.06
2012-03-25 18:00:00,403.52
2012-03-25 19:00:00,319.86
2012-03-25 20:00:00,206.76
2012-03-25 21:00:00,151.81
2012-03-25 22:00:00,115.95
2012-03-25 23:00:00,65.48
2012-03-26 00:00:00,24.45
2012-03-26 01:00:00,13.29
2012-03-26 02:00:00,7.6
2012-03-26 03:00:00,3.36
2012-03-26 04:00:00,4.31
2012-03-26 05:00:00,26.51
2012-03-26 06:00:00,115.32
2012-03-26 07:00:00,374.58
2012-03-26 08:00:00,604.51
2012-03-26 09:00:00,305.67
2012-03-26 10:00:00,173.42
2012-03-26 11:00:00,221.64
2012-03-26 12:00:00,246.3
2012-03-26 13:00:00,246.79
2012-03-26 14:00:00,239.44
2012-03-26 15:00:00,244.31
2012-03-26 16:00:00,340.84
2012-03-26 17:00:00,600.62
2012-03-26 18:00:00,542.44
2012-03-26 19:00:00,368.08
2012-03-26 20:00:00,230.92
2012-03-26 21:00:00,180.93
2012-03-26 22:00:00,109.95
2012-03-26 23:00:00,62.13
2012-03-27 00:00:00,27.71
2012-03-27 01:00:00,7.37
2012-03-27 02:00:00,7.76
2012-03-27 03:00:00,3.04
2012-03-27 04:00:00,2.83
2012-03-27 05:00:00,23.64
2012-03-27 06:00:00,99.67
2012-03-27 07:00:00,301.66
2012-03-27 08:00:00,507.07
2012-03-27 09:00:00,282.9675
2012-03-27 10:00:00,169.26
2012-03-27 11:00:00,176.13
2012-03-27 12:00:00,184.02
2012-03-27 13:00:00,190.81
2012-03-27 14:00:00,189.93
2012-03-27 15:00:00,215.44
2012-03-27 16:00:00,303.54
2012-03-27 17:00:00,537.71
2012-03-27 18:00:00,502.21
2012-03-27 19:00:00,369.81
2012-03-27 20:00:00,263.84
2012-03-27 21:00:00,175.55
2012-03-27 22:00:00,124.5
2012-03-27 23:00:00,75.22
2012-03-28 00:00:00,26.94
2012-03-28 01:00:00,10.65
2012-03-28 02:00:00,7.56
2012-03-28 03:00:00,3.46
2012-03-28 04:00:00,2.05
2012-03-28 05:00:00,26.44
2012-03-28 06:00:00,111.22
2012-03-28 07:00:00,320.21
2012-03-28 08:00:00,571.16
2012-03-28 09:00:00,305.35
2012-03-28 10:00:00,181.49
2012-03-28 11:00:00,216.06
2012-03-28 12:00:00,255.55
2012-03-28 13:00:00,249.62
2012-03-28 14:00:00,234.05
2012-03-28 15:00:00,245.98
2012-03-28 16:00:00,327.42
2012-03-28 17:00:00,728.34
2012-03-28 18:00:00,733.75
2012-03-28 19:00:00,519.09
2012-03-28 20:00:00,363.94
2012-03-28 21:00:00,256.12
2012-03-28 22:00:00,196.7
2012-03-28 23:00:00,122.58
2012-03-29 00:00:00,48.0
2012-03-29 01:00:00,19.63
2012-03-29 02:00:00,11.55
2012-03-29 03:00:00,5.72
2012-03-29 04:00:00,6.16
2012-03-29 05:00:00,28.86
2012-03-29 06:00:00,121.03
2012-03-29 07:00:00,383.08
2012-03-29 08:00:00,612.11
2012-03-29 09:00:00,328.5
2012-03-29 10:00:00,179.03
2012-03-29 11:00:00,212.47
2012-03-29 12:00:00,245.19
2012-03-29 13:00:00,229.37
2012-03-29 14:00:00,221.43
2012-03-29 15:00:00,229.13
2012-03-29 16:00:00,364.92
2012-03-29 17:00:00,621.66
2012-03-29 18:00:00,626.8
2012-03-29 19:00:00,414.87
2012-03-29 20:00:00,271.7
2012-03-29 21:00:00,194.65
2012-03-29 22:00:00,143.13
2012-03-29 23:00:00,97.98
2012-03-30 00:00:00,50.62
2012-03-30 01:00:00,24.5
2012-03-30 02:00:00,9.16
2012-03-30 03:00:00,7.73
2012-03-30 04:00:00,5.2
2012-03-30 05:00:00,23.5
2012-03-30 06:00:00,90.02
2012-03-30 07:00:00,286.84
2012-03-30 08:00:00,556.13
2012-03-30 09:00:00,301.7416666666667
2012-03-30 10:00:00,170.58
2012-03-30 11:00:00,188.45
2012-03-30 12:00:00,230.92
2012-03-30 13:00:00,191.14
2012-03-30 14:00:00,178.64
2012-03-30 15:00:00,169.22
2012-03-30 16:00:00,187.7
2012-03-30 17:00:00,456.87
2012-03-30 18:00:00,512.06
2012-03-30 19:00:00,319.11
2012-03-30 20:00:00,215.37
2012-03-30 21:00:00,179.13
2012-03-30 22:00:00,144.33
2012-03-30 23:00:00,112.66
2012-03-31 00:00:00,78.69
2012-03-31 01:00:00,66.66
2012-03-31 02:00:00,48.74
2012-03-31 03:00:00,22.2
2012-03-31 04:00:00,9.24
2012-03-31 05:00:00,8.0
2012-03-31 06:00:00,26.96
2012-03-31 07:00:00,87.12
2012-03-31 08:00:00,160.95
2012-03-31 09:00:00,229.28
2012-03-31 10:00:00,269.27
2012-03-31 11:00:00,479.19
2012-03-31 12:00:00,523.28
2012-03-31 13:00:00,605.24
2012-03-31 14:00:00,563.18
2012-03-31 15:00:00,568.95
2012-03-31 16:00:00,515.01
2012-03-31 17:00:00,472.13
2012-03-31 18:00:00,326.6
2012-03-31 19:00:00,245.63
2012-03-31 20:00:00,176.29
2012-03-31 21:00:00,158.98
2012-03-31 22:00:00,140.54
2012-03-31 23:00:00,83.87
2012-04-20 00:00:00,55.43
2012-04-20 01:00:00,29.47
2012-04-20 02:00:00,9.15
2012-04-20 03:00:00,7.55
2012-04-20 04:00:00,5.86
2012-04-20 05:00:00,28.99
2012-04-20 06:00:00,113.01
2012-04-20 07:00:00,371.32
2012-04-20 08:00:00,641.85
2012-04-20 09:00:00,318.63
2012-04-20 10:00:00,213.6
2012-04-20 11:00:00,265.49
2012-04-20 12:00:00,366.06
2012-04-20 13:00:00,376.86
2012-04-20 14:00:00,378.01
2012-04-20 15:00:00,396.06
2012-04-20 16:00:00,513.65
2012-04-20 17:00:00,722.16
2012-04-20 18:00:00,684.78
2012-04-20 19:00:00,475.39
2012-04-20 20:00:00,333.83
2012-04-20 21:00:00,249.32
2012-04-20 22:00:00,206.79
2012-04-20 23:00:00,181.08
2012-04-21 00:00:00,109.83
2012-04-21 01:00:00,101.04
2012-04-21 02:00:00,65.81
2012-04-21 03:00:00,29.72
2012-04-21 04:00:00,12.11
2012-04-21 05:00:00,12.75
2012-04-21 06:00:00,39.4
2012-04-21 07:00:00,99.3
2012-04-21 08:00:00,214.46
2012-04-21 09:00:00,303.8
2012-04-21 10:00:00,447.77
2012-04-21 11:00:00,519.76
2012-04-21 12:00:00,589.55
2012-04-21 13:00:00,621.5
2012-04-21 14:00:00,599.76
2012-04-21 15:00:00,608.03
2012-04-21 16:00:00,591.13
2012-04-21 17:00:00,591.58
2012-04-21 18:00:00,473.92
2012-04-21 19:00:00,340.12
2012-04-21 20:00:00,132.1
2012-04-21 21:00:00,107.87
2012-04-21 22:00:00,178.09
2012-04-21 23:00:00,116.73
2012-04-22 00:00:00,104.36
2012-04-22 01:00:00,92.03
2012-04-22 02:00:00,63.6
2012-04-22 03:00:00,25.48
2012-04-22 04:00:00,11.64
2012-04-22 05:00:00,10.93
2012-04-22 06:00:00,43.76
2012-04-22 07:00:00,71.94
2012-04-22 08:00:00,92.61
2012-04-22 09:00:00,135.79
2012-04-22 10:00:00,253.51
2012-04-22 11:00:00,252.88
2012-04-22 12:00:00,259.44
2012-04-22 13:00:00,307.95
2012-04-22 14:00:00,249.96
2012-04-22 15:00:00,257.63
2012-04-22 16:00:00,263.87
2012-04-22 17:00:00,216.8
2012-04-22 18:00:00,172.17
2012-04-22 19:00:00,161.52
2012-04-22 20:00:00,148.74
2012-04-22 21:00:00,95.93
2012-04-22 22:00:00,80.02
2012-04-22 23:00:00,60.62
2012-04-23 00:00:00,23.32
